year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,AITKIN TWP|10,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,AITKIN TWP|10,Stewart Mills,mills,US House,8,FALSE,republican,total,332,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,AITKIN TWP|10,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,206,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,AITKIN|5,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,AITKIN|5,Stewart Mills,mills,US House,8,FALSE,republican,total,491,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,AITKIN|5,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,470,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BALL BLUFF TWP|15,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BALL BLUFF TWP|15,Stewart Mills,mills,US House,8,FALSE,republican,total,80,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BALL BLUFF TWP|15,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,82,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BALSAM TWP|20,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BALSAM TWP|20,Stewart Mills,mills,US House,8,FALSE,republican,total,9,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BALSAM TWP|20,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,10,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BEAVER TWP|25,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BEAVER TWP|25,Stewart Mills,mills,US House,8,FALSE,republican,total,11,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,BEAVER TWP|25,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,25,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,CLARK TWP|30,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,CLARK TWP|30,Stewart Mills,mills,US House,8,FALSE,republican,total,38,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,CLARK TWP|30,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,39,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,CORNISH TWP|35,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,CORNISH TWP|35,Stewart Mills,mills,US House,8,FALSE,republican,total,8,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,CORNISH TWP|35,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,13,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,FARM ISLAND TWP|40,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,FARM ISLAND TWP|40,Stewart Mills,mills,US House,8,FALSE,republican,total,392,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,FARM ISLAND TWP|40,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,334,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,FLEMING TWP|45,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,FLEMING TWP|45,Stewart Mills,mills,US House,8,FALSE,republican,total,126,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,FLEMING TWP|45,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,109,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,GLEN TWP|50,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,GLEN TWP|50,Stewart Mills,mills,US House,8,FALSE,republican,total,158,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,GLEN TWP|50,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,137,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HAUGEN TWP|55,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HAUGEN TWP|55,Stewart Mills,mills,US House,8,FALSE,republican,total,59,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HAUGEN TWP|55,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,47,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HAZELTON TWP|60,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HAZELTON TWP|60,Stewart Mills,mills,US House,8,FALSE,republican,total,289,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HAZELTON TWP|60,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,241,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HILL CITY|65,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HILL CITY|65,Stewart Mills,mills,US House,8,FALSE,republican,total,164,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HILL CITY|65,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,140,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HILL LAKE TWP|70,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HILL LAKE TWP|70,Stewart Mills,mills,US House,8,FALSE,republican,total,100,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,HILL LAKE TWP|70,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,114,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,IDUN TWP|75,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,IDUN TWP|75,Stewart Mills,mills,US House,8,FALSE,republican,total,64,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,IDUN TWP|75,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,41,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,JEVNE TWP|80,[Write-in],in,US House,8,TRUE,,total,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,JEVNE TWP|80,Stewart Mills,mills,US House,8,FALSE,republican,total,110,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,JEVNE TWP|80,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,58,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,KIMBERLY TWP|85,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,KIMBERLY TWP|85,Stewart Mills,mills,US House,8,FALSE,republican,total,63,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,KIMBERLY TWP|85,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,58,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LAKESIDE TWP|90,[Write-in],in,US House,8,TRUE,,total,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LAKESIDE TWP|90,Stewart Mills,mills,US House,8,FALSE,republican,total,164,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LAKESIDE TWP|90,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,109,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LEE TWP|95,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LEE TWP|95,Stewart Mills,mills,US House,8,FALSE,republican,total,21,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LEE TWP|95,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,9,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LIBBY TWP E|100,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LIBBY TWP E|100,Stewart Mills,mills,US House,8,FALSE,republican,total,13,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LIBBY TWP E|100,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,7,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LIBBY TWP W|105,[Write-in],in,US House,8,TRUE,,total,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LIBBY TWP W|105,Stewart Mills,mills,US House,8,FALSE,republican,total,6,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LIBBY TWP W|105,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,11,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LOGAN TWP|110,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LOGAN TWP|110,Stewart Mills,mills,US House,8,FALSE,republican,total,57,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,LOGAN TWP|110,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,54,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MACVILLE TWP|130,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MACVILLE TWP|130,Stewart Mills,mills,US House,8,FALSE,republican,total,47,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MACVILLE TWP|130,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,49,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MALMO TWP|135,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MALMO TWP|135,Stewart Mills,mills,US House,8,FALSE,republican,total,95,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MALMO TWP|135,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,115,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGRATH|115,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGRATH|115,Stewart Mills,mills,US House,8,FALSE,republican,total,13,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGRATH|115,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,9,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGREGOR TWP|125,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGREGOR TWP|125,Stewart Mills,mills,US House,8,FALSE,republican,total,37,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGREGOR TWP|125,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,11,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGREGOR|120,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGREGOR|120,Stewart Mills,mills,US House,8,FALSE,republican,total,64,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MCGREGOR|120,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,76,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MILLWARD TWP|132,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MILLWARD TWP|132,Stewart Mills,mills,US House,8,FALSE,republican,total,14,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MILLWARD TWP|132,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,12,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MORRISON TWP|140,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MORRISON TWP|140,Stewart Mills,mills,US House,8,FALSE,republican,total,56,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,MORRISON TWP|140,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,35,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NE AITKIN UNORG|240,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NE AITKIN UNORG|240,Stewart Mills,mills,US House,8,FALSE,republican,total,18,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NE AITKIN UNORG|240,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,10,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NORDLAND TWP|145,[Write-in],in,US House,8,TRUE,,total,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NORDLAND TWP|145,Stewart Mills,mills,US House,8,FALSE,republican,total,381,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NORDLAND TWP|145,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,286,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NW AITKIN UNORG P-1|290,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NW AITKIN UNORG P-1|290,Stewart Mills,mills,US House,8,FALSE,republican,total,27,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NW AITKIN UNORG P-1|290,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,23,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NW AITKIN UNORG P-2|260,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NW AITKIN UNORG P-2|260,Stewart Mills,mills,US House,8,FALSE,republican,total,46,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,NW AITKIN UNORG P-2|260,Rick Nolan,nolan,US House,8,FALSE,Democratic-Farmer-Labor,total,42,N00021207,Q2151594,Democrat,Nolan,Richard,M.,Richard M. Nolan,,,H2MN08111,,kg:/m/0dgfyp,408211,14263,1730
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,PALISADE|150,[Write-in],in,US House,8,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Minnesota,MN,27,33,Aitkin County,27001,00663198,46.602446,-93.41976,Aitkin,PALISADE|150,Stewart Mills,mills,US House,8,FALSE,republican,total,31,,,,,,,,,,H4MN08083,"MILLS, STEWART MR.",,,,
