year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-475 Fairbanks No. 4,"Young, Don",young,US House,0,FALSE,republican,Election Day,133,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-480 Fairbanks No. 5,[Write-in],in,US House,0,TRUE,,Election Day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-480 Fairbanks No. 5,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,245,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-480 Fairbanks No. 5,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,79,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-480 Fairbanks No. 5,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-480 Fairbanks No. 5,"Young, Don",young,US House,0,FALSE,republican,Election Day,355,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-485 Fairbanks No. 6,[Write-in],in,US House,0,TRUE,,Election Day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-485 Fairbanks No. 6,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,117,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-485 Fairbanks No. 6,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,39,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-485 Fairbanks No. 6,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-485 Fairbanks No. 6,"Young, Don",young,US House,0,FALSE,republican,Election Day,179,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-490 Fairbanks No. 7,[Write-in],in,US House,0,TRUE,,Election Day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-490 Fairbanks No. 7,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,191,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-490 Fairbanks No. 7,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,73,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-490 Fairbanks No. 7,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,22,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-490 Fairbanks No. 7,"Young, Don",young,US House,0,FALSE,republican,Election Day,208,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-495 Fairbanks No. 10,[Write-in],in,US House,0,TRUE,,Election Day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-495 Fairbanks No. 10,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,57,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-495 Fairbanks No. 10,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-495 Fairbanks No. 10,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,01-495 Fairbanks No. 10,"Young, Don",young,US House,0,FALSE,republican,Election Day,119,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Absentee,[Write-in],in,US House,0,TRUE,,Absentee,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Absentee,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Absentee,314,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Absentee,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Absentee,112,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Absentee,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Absentee,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Absentee,"Young, Don",young,US House,0,FALSE,republican,Absentee,465,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Question,[Write-in],in,US House,0,TRUE,,Election Day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Question,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,128,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Question,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,50,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Question,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,24,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Question,"Young, Don",young,US House,0,FALSE,republican,Election Day,176,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Early Voting,[Write-in],in,US House,0,TRUE,,Early Voting,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Early Voting,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Early Voting,542,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Early Voting,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Early Voting,115,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Early Voting,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Early Voting,28,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 1,District 1 - Early Voting,"Young, Don",young,US House,0,FALSE,republican,Early Voting,481,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-345 Badger No. 2,[Write-in],in,US House,0,TRUE,,Election Day,9,,,,,,,,,,,,,,,
