year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,08-Decatur 4,Jim Banks,banks,US House,3,FALSE,republican,total,394,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,08-Decatur 4,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,122,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,08-Decatur 4,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,21,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,09-Decatur 5,Jim Banks,banks,US House,3,FALSE,republican,total,633,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,09-Decatur 5,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,228,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,09-Decatur 5,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,71,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,10-East Root,Jim Banks,banks,US House,3,FALSE,republican,total,574,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,10-East Root,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,159,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,10-East Root,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,47,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,11-French,Jim Banks,banks,US House,3,FALSE,republican,total,333,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,11-French,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,28,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,11-French,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,12-Geneva,Jim Banks,banks,US House,3,FALSE,republican,total,360,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,12-Geneva,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,91,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,12-Geneva,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,32,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,13-Hartford,Jim Banks,banks,US House,3,FALSE,republican,total,289,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
