year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,150 PRATTMONT BAPTIST CH,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,363,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,150 PRATTMONT BAPTIST CH,Martha Roby,roby,US House,2,FALSE,republican,election day,697,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,160 DOSTER COMMUNITY CTR,[Write-in],in,US House,2,TRUE,,election day,450,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,160 DOSTER COMMUNITY CTR,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,940,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,160 DOSTER COMMUNITY CTR,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,1370,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,160 DOSTER COMMUNITY CTR,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,1636,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,160 DOSTER COMMUNITY CTR,Martha Roby,roby,US House,2,FALSE,republican,election day,2448,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,170 CAMELLIA BAPTIST CH,[Write-in],in,US House,2,TRUE,,election day,139,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,170 CAMELLIA BAPTIST CH,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,263,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,170 CAMELLIA BAPTIST CH,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,437,,,,,,,,,,,,,,,
